#{"t_start": 1581668713.187264, "env_id": "FetchPickAndPlace-v1"}
s,r,l,t
,-50.0,50,167.271952
,-50.0,50,168.906813
,-50.0,50,169.146633
,-50.0,50,169.39431
,-50.0,50,169.649259
,-50.0,50,169.913174
,-50.0,50,170.170401
,-50.0,50,170.452664
,-50.0,50,170.735488
,-50.0,50,171.000599
,-50.0,50,171.262603
,-50.0,50,171.612394
,-50.0,50,173.221846
,-50.0,50,174.82285
,-50.0,50,176.434846
,-50.0,50,178.019904
,-50.0,50,179.624595
,-50.0,50,181.22983
,-50.0,50,182.8146
,-50.0,50,184.410454
,-50.0,50,186.036289
,-50.0,50,187.631566
,-50.0,50,189.213937
,-50.0,50,190.809095
,-50.0,50,192.428391
,-50.0,50,194.023802
,-50.0,50,195.606371
,-50.0,50,197.241315
,-50.0,50,198.809331
,-50.0,50,200.456189
,-50.0,50,202.036282
,-50.0,50,203.641105
,-50.0,50,205.201009
,-50.0,50,206.871598
,-50.0,50,208.453517
,-50.0,50,210.023839
,-50.0,50,211.645052
,-50.0,50,213.256346
,-50.0,50,214.817499
,-50.0,50,216.44722
,-50.0,50,218.046418
,-50.0,50,219.64656
,-50.0,50,221.233588
,-50.0,50,222.814405
,-50.0,50,224.423463
,-50.0,50,226.030999
,-50.0,50,227.622211
,-50.0,50,229.257659
,-50.0,50,230.840432
,-50.0,50,232.453497
,-50.0,50,234.016861
,-50.0,50,235.614794
,-50.0,50,237.253349
,-50.0,50,238.838248
,-50.0,50,240.456113
,-50.0,50,242.064183
,-50.0,50,243.656762
,-50.0,50,245.224266
,-50.0,50,246.813664
,-50.0,50,248.433609
,-50.0,50,250.024358
,-50.0,50,251.666285
,-50.0,50,251.920336
,-50.0,50,252.187319
,-50.0,50,252.466216
,-50.0,50,252.74047
,-50.0,50,253.014559
,-50.0,50,253.292577
,-50.0,50,253.55246
,-50.0,50,253.815091
,-50.0,50,254.063119
,-50.0,50,254.366578
,-50.0,50,255.943837
,-50.0,50,257.578915
,-50.0,50,259.17461
,-50.0,50,260.796586
,-50.0,50,262.360358
,-50.0,50,263.979936
,-50.0,50,265.57755
,-50.0,50,267.17472
,-50.0,50,268.792476
,-50.0,50,270.375866
,-50.0,50,271.995115
,-50.0,50,273.62199
,-50.0,50,275.212129
,-50.0,50,276.800597
,-50.0,50,278.405043
,-50.0,50,280.0075
,-50.0,50,281.580102
,-50.0,50,283.22313
,-50.0,50,284.808231
,-50.0,50,286.417266
,-50.0,50,288.013204
,-50.0,50,289.635566
,-50.0,50,291.209773
,-50.0,50,292.822014
,-50.0,50,294.430446
,-50.0,50,296.024513
,-50.0,50,297.638801
,-50.0,50,299.243628
,-50.0,50,300.856397
,-50.0,50,302.448793
,-50.0,50,304.06087
,-50.0,50,305.649874
,-50.0,50,307.257072
,-50.0,50,308.863456
,-50.0,50,310.446191
,-50.0,50,312.06403
,-50.0,50,313.658599
,-50.0,50,315.233616
,-50.0,50,316.848112
,-50.0,50,318.438682
,-50.0,50,320.098068
,-50.0,50,321.697155
,-50.0,50,323.294648
,-50.0,50,324.906277
,-50.0,50,326.513693
,-50.0,50,328.110778
,-50.0,50,329.704345
,-50.0,50,331.323067
,-50.0,50,332.896527
,-50.0,50,334.548231
,-50.0,50,334.801339
,-50.0,50,335.08077
,-50.0,50,335.34538
,-50.0,50,335.596403
,0.0,50,335.867174
,-50.0,50,336.138367
,-50.0,50,336.39094
,-50.0,50,336.637383
,-50.0,50,336.897473
,-50.0,50,337.242793
,-50.0,50,338.818515
,-50.0,50,340.437279
,-50.0,50,342.07759
,-50.0,50,343.703533
,-50.0,50,345.313739
,-50.0,50,346.910871
,-50.0,50,348.503902
,-50.0,50,350.112382
,0.0,50,351.700848
,-50.0,50,353.318284
,-50.0,50,354.924618
,-50.0,50,356.504397
,-50.0,50,358.136887
,-50.0,50,359.753619
,-50.0,50,361.342401
,-50.0,50,362.948282
,-50.0,50,364.528868
,-50.0,50,366.150831
,-50.0,50,367.743742
,-50.0,50,369.379838
,-50.0,50,370.990093
,-50.0,50,372.570428
,-50.0,50,374.175026
,-50.0,50,375.804468
,-50.0,50,377.389868
,-50.0,50,378.996213
,-50.0,50,380.591407
,-50.0,50,382.238729
,-50.0,50,383.821935
,-50.0,50,385.431671
,-50.0,50,387.057946
,-50.0,50,388.620572
,-50.0,50,390.254006
,-50.0,50,391.881702
,-50.0,50,393.479939
,-50.0,50,395.066208
,-50.0,50,396.729234
,-50.0,50,398.299093
,-50.0,50,399.937391
,-50.0,50,401.525308
,-50.0,50,403.116258
,-50.0,50,404.709969
,-50.0,50,406.358085
,-50.0,50,407.932455
,-50.0,50,409.572471
,-50.0,50,411.168612
,-50.0,50,412.78256
,-50.0,50,414.384635
,-50.0,50,415.998367
,0.0,50,417.624528
,-50.0,50,417.887531
,-50.0,50,418.175377
,-50.0,50,418.456958
,-50.0,50,418.731836
,-50.0,50,418.977234
,-50.0,50,419.24398
,-50.0,50,419.510275
,-50.0,50,419.76351
,-50.0,50,420.009586
,-50.0,50,420.377434
,-50.0,50,421.99666
,-50.0,50,423.627286
,-50.0,50,425.253387
,-50.0,50,426.866281
,-50.0,50,428.431996
,-47.0,50,430.082193
,-50.0,50,431.672182
,-50.0,50,433.280868
,-50.0,50,434.899161
,-50.0,50,436.48687
,-50.0,50,438.105303
,-38.0,50,439.710817
,-50.0,50,441.336372
,-50.0,50,442.947473
,-50.0,50,444.529306
,-50.0,50,446.140704
,-50.0,50,447.766463
,-50.0,50,449.394224
,-50.0,50,450.974767
,-50.0,50,452.592637
,-50.0,50,454.205589
,-50.0,50,455.817838
,-50.0,50,457.416951
,-50.0,50,459.035153
,0.0,50,460.638662
,-50.0,50,462.229992
,-50.0,50,463.862565
,-50.0,50,465.498909
,-50.0,50,467.12357
,-50.0,50,468.727713
,-50.0,50,470.310353
,-50.0,50,471.948242
,-50.0,50,473.573004
,-50.0,50,475.170475
,-50.0,50,476.764612
,0.0,50,478.390449
,-49.0,50,479.974324
,-50.0,50,481.611533
,-50.0,50,483.207631
,-50.0,50,484.786126
,-50.0,50,486.400136
,-50.0,50,488.004621
,-50.0,50,489.64668
,-50.0,50,491.243552
,-50.0,50,492.872699
,-8.0,50,494.450704
,-50.0,50,496.078425
,-50.0,50,497.679633
,-50.0,50,499.259639
,-50.0,50,500.90702
,-50.0,50,501.225235
,-50.0,50,501.494904
,-50.0,50,501.740148
,0.0,50,501.99289
,-50.0,50,502.264983
,-50.0,50,502.514485
,-50.0,50,502.763588
,-50.0,50,503.034596
,-50.0,50,503.280182
,-50.0,50,503.675058
,-50.0,50,505.273566
,-50.0,50,506.892736
,-15.0,50,508.508158
,-41.0,50,510.132943
,-50.0,50,511.737373
,-50.0,50,513.320459
,-50.0,50,514.938392
,-47.0,50,516.575151
,-50.0,50,518.152262
,-50.0,50,519.776686
,-50.0,50,521.416075
,-50.0,50,523.000549
,-50.0,50,524.661106
,-50.0,50,526.227034
,-50.0,50,527.867499
,-50.0,50,529.450448
,-50.0,50,531.139596
,0.0,50,532.722362
,-50.0,50,534.345357
,-50.0,50,535.973375
,-50.0,50,537.552064
,-50.0,50,539.173395
,-50.0,50,540.820707
,-50.0,50,542.420938
,-50.0,50,544.024602
,-50.0,50,545.626457
,-50.0,50,547.239654
,-50.0,50,548.853545
,-50.0,50,550.496502
,-50.0,50,552.102252
,-50.0,50,553.679544
,-50.0,50,555.29704
,-50.0,50,556.938597
,-50.0,50,558.555975
,-50.0,50,560.179091
,-50.0,50,561.795832
,-50.0,50,563.403282
,-50.0,50,564.996511
,-50.0,50,566.624064
,-50.0,50,568.232103
,-50.0,50,569.863564
,-50.0,50,571.484814
,-50.0,50,573.07223
,-50.0,50,574.714902
,-50.0,50,576.325017
,-50.0,50,577.929107
,-50.0,50,579.529942
,-30.0,50,581.119711
,-50.0,50,582.746767
,-50.0,50,584.403061
,-50.0,50,584.673981
,-50.0,50,584.952384
,-50.0,50,585.230712
,-50.0,50,585.483762
,-50.0,50,585.744601
,-50.0,50,586.017212
,-50.0,50,586.28995
,-50.0,50,586.574812
,-50.0,50,586.828598
,-50.0,50,587.180352
,-50.0,50,588.806893
,-50.0,50,590.436341
,-50.0,50,592.07352
,-50.0,50,593.716253
,-50.0,50,595.303178
,-50.0,50,596.958196
,-50.0,50,598.531033
,-50.0,50,600.149337
,-50.0,50,601.766909
,-50.0,50,603.407487
,-50.0,50,604.99666
,-50.0,50,606.598543
,-50.0,50,608.231861
,-50.0,50,609.822216
,-50.0,50,611.413123
,-50.0,50,613.062425
,-50.0,50,614.661177
,-50.0,50,616.282911
,-50.0,50,617.868701
,-50.0,50,619.513266
,-50.0,50,621.110048
,-50.0,50,622.711367
,-50.0,50,624.360647
,-50.0,50,625.95675
,0.0,50,627.615186
,-50.0,50,629.238712
,-50.0,50,630.808083
,-50.0,50,632.429574
,-50.0,50,634.054695
,-50.0,50,635.662762
,-50.0,50,637.278188
,-50.0,50,638.89828
,-50.0,50,640.505875
,-50.0,50,642.115284
,-50.0,50,643.763386
,-50.0,50,645.366841
,-50.0,50,646.982205
,-50.0,50,648.578593
,-50.0,50,650.196817
,-50.0,50,651.81439
,-50.0,50,653.448464
,-50.0,50,655.025489
,-50.0,50,656.671346
,-50.0,50,658.265766
,-50.0,50,659.885624
,-50.0,50,661.526899
,-50.0,50,663.128414
,-50.0,50,664.77385
,-50.0,50,666.344824
,-50.0,50,667.980844
,-50.0,50,668.2396
,-48.0,50,668.510286
,-50.0,50,668.773559
,-50.0,50,669.049785
,-49.0,50,669.319979
,-50.0,50,669.597975
,-50.0,50,669.854344
,-50.0,50,670.147257
,-50.0,50,670.404912
,-50.0,50,670.702204
,-50.0,50,672.364926
,-50.0,50,673.99793
,-17.0,50,675.615886
,-50.0,50,677.224933
,-50.0,50,678.838989
,-50.0,50,680.480401
,-41.0,50,682.075635
,-14.0,50,683.688059
,-50.0,50,685.295129
,-50.0,50,686.942252
,-50.0,50,688.563992
,-50.0,50,690.201628
,-50.0,50,691.780669
,-37.0,50,693.41798
,-37.0,50,695.044755
,-50.0,50,696.63216
,-50.0,50,698.258198
,-50.0,50,699.879016
,-50.0,50,701.513595
,-50.0,50,703.129965
,-50.0,50,704.734544
,-50.0,50,706.391425
,-50.0,50,708.027519
,-50.0,50,709.645937
,-50.0,50,711.267419
,-50.0,50,712.895566
,-50.0,50,714.514726
,-14.0,50,716.16282
,-50.0,50,717.772878
,-49.0,50,719.367694
,-50.0,50,720.991147
,-45.0,50,722.622465
,-50.0,50,724.198101
,-50.0,50,725.828259
,-45.0,50,727.414812
,-50.0,50,729.04058
,-50.0,50,730.657029
,-13.0,50,732.304029
,-50.0,50,733.866972
,-50.0,50,735.541171
,-50.0,50,737.152639
,0.0,50,738.749599
,-50.0,50,740.34304
,-50.0,50,742.003231
,-50.0,50,743.573179
,-50.0,50,745.244695
,-13.0,50,746.867629
,-50.0,50,748.493976
,-15.0,50,750.100991
,-50.0,50,751.718218
,-50.0,50,751.991379
,-20.0,50,752.297949
,-50.0,50,752.569881
,-50.0,50,752.831075
,-14.0,50,753.121001
,-50.0,50,753.403403
,-50.0,50,753.671267
,-50.0,50,753.944143
,-50.0,50,754.193383
,-49.0,50,754.556717
,-50.0,50,756.163691
,-50.0,50,757.807602
,-50.0,50,759.404938
,-29.0,50,761.015669
,-48.0,50,762.614166
,-50.0,50,764.250993
,-50.0,50,765.826348
,-50.0,50,767.470431
,-50.0,50,769.069021
,-50.0,50,770.674042
,-50.0,50,772.318452
,-50.0,50,773.930134
,-50.0,50,775.568934
,-50.0,50,777.157921
,-50.0,50,778.822956
,-50.0,50,780.416987
,0.0,50,782.024425
,-50.0,50,783.658219
,-50.0,50,785.273331
,-50.0,50,786.88095
,-50.0,50,788.489128
,-50.0,50,790.127188
,-50.0,50,791.742616
,-50.0,50,793.361994
,-26.0,50,794.979958
,-50.0,50,796.607796
,-50.0,50,798.17904
,-50.0,50,799.822522
,-50.0,50,801.452036
,-50.0,50,803.046208
,-50.0,50,804.662421
,-50.0,50,806.25
,-50.0,50,807.899987
,-50.0,50,809.486904
,-50.0,50,811.128203
,-50.0,50,812.755278
,-50.0,50,814.357134
,-50.0,50,815.960289
,-50.0,50,817.571546
,-50.0,50,819.175431
,0.0,50,820.82287
,-50.0,50,822.428103
,-50.0,50,824.049979
,-44.0,50,825.632549
,-16.0,50,827.272744
,-50.0,50,828.903579
,-50.0,50,830.483622
,-50.0,50,832.110833
,-20.0,50,833.738854
,-10.0,50,835.395344
,-50.0,50,835.653567
,-50.0,50,835.934184
,-50.0,50,836.189493
,-50.0,50,836.440536
,-50.0,50,836.716937
,-50.0,50,836.978538
,-50.0,50,837.228454
,-50.0,50,837.478638
,-50.0,50,837.752602
,-50.0,50,838.199893
,-50.0,50,839.823485
,-50.0,50,841.405122
,-50.0,50,843.033567
,-50.0,50,844.650692
,-50.0,50,846.260688
,-50.0,50,847.878081
,-50.0,50,849.503234
,-50.0,50,851.118025
,-48.0,50,852.735174
,-50.0,50,854.360945
,-50.0,50,855.958817
,-9.0,50,857.550507
,-50.0,50,859.188688
,-50.0,50,860.789271
,-50.0,50,862.392979
,-50.0,50,863.99763
,-50.0,50,865.636433
,-10.0,50,867.239251
,-50.0,50,868.879905
,-50.0,50,870.525017
,-50.0,50,872.104423
,-18.0,50,873.76731
,-50.0,50,875.326059
,-50.0,50,876.967109
,-50.0,50,878.543967
,-23.0,50,880.206937
,-8.0,50,881.846208
,-50.0,50,883.511012
,0.0,50,885.102506
,-24.0,50,886.740609
,-23.0,50,888.373528
,-50.0,50,889.954348
,-44.0,50,891.617594
,-45.0,50,893.225184
,-50.0,50,894.847297
,-50.0,50,896.452117
,-50.0,50,898.080576
,-30.0,50,899.703965
,-50.0,50,901.297225
,-50.0,50,902.90743
,-50.0,50,904.551975
,-50.0,50,906.156807
,-50.0,50,907.803266
,-50.0,50,909.398814
,0.0,50,911.035198
,-15.0,50,912.697541
,-50.0,50,914.277166
,-50.0,50,915.930312
,-50.0,50,917.512326
,-50.0,50,919.149758
,-50.0,50,919.402497
,-50.0,50,919.689856
,-50.0,50,919.967061
,-50.0,50,920.228553
,-50.0,50,920.480766
,-50.0,50,920.72834
,-50.0,50,920.984568
,-50.0,50,921.2405
,-50.0,50,921.518848
,0.0,50,921.886841
,-50.0,50,923.545306
,-42.0,50,925.155318
,-49.0,50,926.754205
,-17.0,50,928.347955
,-29.0,50,929.976671
,-50.0,50,931.63839
,-50.0,50,933.213806
,-50.0,50,934.822344
,-50.0,50,936.455383
,-50.0,50,938.05937
,-50.0,50,939.691067
,-50.0,50,941.307818
,-50.0,50,942.90485
,-50.0,50,944.508713
,-50.0,50,946.124914
,-50.0,50,947.758855
,-50.0,50,949.363844
,-19.0,50,950.998714
,-50.0,50,952.5689
,-50.0,50,954.183562
,-47.0,50,955.849818
,-50.0,50,957.467164
,-50.0,50,959.081685
,-41.0,50,960.720143
,-50.0,50,962.332238
,-50.0,50,963.935093
,-49.0,50,965.540246
,-50.0,50,967.159641
,-30.0,50,968.782223
,0.0,50,970.392924
,-50.0,50,972.05544
,-50.0,50,973.619017
,-50.0,50,975.241801
,0.0,50,976.867424
,-50.0,50,978.453683
,-50.0,50,980.115604
,0.0,50,981.708451
,-50.0,50,983.305665
,-50.0,50,984.929117
,-50.0,50,986.609066
,0.0,50,988.272747
,-50.0,50,989.867936
,-49.0,50,991.501412
,-50.0,50,993.092134
,-50.0,50,994.726463
,-50.0,50,996.298293
,-50.0,50,997.938889
,-50.0,50,999.564634
,-50.0,50,1001.171345
,-14.0,50,1002.844354
,-9.0,50,1003.113343
,-25.0,50,1003.391514
,-11.0,50,1003.659722
,-50.0,50,1003.920277
,0.0,50,1004.19637
,-46.0,50,1004.463454
,-50.0,50,1004.741993
,-24.0,50,1005.026342
,-50.0,50,1005.287147
,-50.0,50,1005.523997
,-50.0,50,1007.152469
,-50.0,50,1008.758659
,-50.0,50,1010.39597
,-50.0,50,1012.005613
,-49.0,50,1013.628415
,-50.0,50,1015.251211
,0.0,50,1016.882231
,-38.0,50,1018.506581
,-29.0,50,1020.136925
,-50.0,50,1021.744612
,-50.0,50,1023.337794
,-31.0,50,1024.947902
,-34.0,50,1026.568233
,-14.0,50,1028.195672
,-9.0,50,1029.809
,-50.0,50,1031.401496
,-25.0,50,1033.006215
,-50.0,50,1034.651106
,-50.0,50,1036.253255
,-49.0,50,1037.898602
,-50.0,50,1039.474191
,0.0,50,1041.094779
,-49.0,50,1042.740923
,-23.0,50,1044.331418
,-23.0,50,1045.922057
,-50.0,50,1047.555162
,-50.0,50,1049.193914
,-50.0,50,1050.788688
,-38.0,50,1052.381811
,-9.0,50,1054.024879
,-50.0,50,1055.635318
,-50.0,50,1057.257527
,-50.0,50,1058.860632
,-50.0,50,1060.484144
,-50.0,50,1062.101717
,-50.0,50,1063.681747
,-15.0,50,1065.325541
,-29.0,50,1066.963558
,-50.0,50,1068.607762
,-50.0,50,1070.184101
,-42.0,50,1071.798211
,-50.0,50,1073.402024
,-50.0,50,1075.019578
,-27.0,50,1076.655251
,-50.0,50,1078.249196
,-50.0,50,1079.853221
,-50.0,50,1081.450572
,-50.0,50,1083.064938
,-50.0,50,1084.706344
,-50.0,50,1086.310912
,-50.0,50,1086.578037
,-50.0,50,1086.851842
,-50.0,50,1087.143954
,-13.0,50,1087.444993
,-50.0,50,1087.702036
,-9.0,50,1087.968894
,-50.0,50,1088.233838
,-8.0,50,1088.487918
,-50.0,50,1088.747448
,-50.0,50,1089.123847
,-9.0,50,1090.716552
,-50.0,50,1092.309246
,-26.0,50,1093.966077
,-50.0,50,1095.566861
,-50.0,50,1097.18265
,-50.0,50,1098.807379
,-48.0,50,1100.416315
,-50.0,50,1102.038966
,-50.0,50,1103.639137
,-50.0,50,1105.283954
,-18.0,50,1106.896873
,-38.0,50,1108.509576
,-50.0,50,1110.167461
,-44.0,50,1111.775549
,-50.0,50,1113.38728
,-50.0,50,1114.959911
,-44.0,50,1116.576459
,-50.0,50,1118.259729
,-19.0,50,1119.86821
,-32.0,50,1121.442889
,-6.0,50,1123.052521
,-50.0,50,1124.706766
,-29.0,50,1126.300078
,-35.0,50,1127.916937
,-38.0,50,1129.526073
,-16.0,50,1131.136763
,-50.0,50,1132.72581
,-42.0,50,1134.371056
,-50.0,50,1136.000907
,-37.0,50,1137.624674
,-43.0,50,1139.215074
,-47.0,50,1140.833419
,-8.0,50,1142.415999
,-50.0,50,1144.061043
,-39.0,50,1145.663297
,-50.0,50,1147.289134
,-34.0,50,1148.888099
,-14.0,50,1150.543145
,-50.0,50,1152.145419
,-47.0,50,1153.744062
,-50.0,50,1155.355187
,-27.0,50,1156.946508
,-50.0,50,1158.557041
,-19.0,50,1160.177181
,-50.0,50,1161.790974
,-50.0,50,1163.404014
,-23.0,50,1165.027166
,-50.0,50,1166.679648
,-50.0,50,1168.276504
,-15.0,50,1169.904812
,-50.0,50,1170.185002
,-12.0,50,1170.479336
,-7.0,50,1170.73877
,-20.0,50,1171.048138
,-13.0,50,1171.343818
,-50.0,50,1171.621081
,0.0,50,1171.870929
,-18.0,50,1172.152414
,-16.0,50,1172.406485
,0.0,50,1172.692227
,-23.0,50,1174.348473
,-50.0,50,1175.934743
,-9.0,50,1177.558446
,-50.0,50,1179.183878
,-9.0,50,1180.814849
,-50.0,50,1182.413567
,-49.0,50,1184.07358
,-15.0,50,1185.6742
,-50.0,50,1187.322829
,-16.0,50,1188.925532
,-50.0,50,1190.538955
,-27.0,50,1192.194168
,-50.0,50,1193.803225
,-50.0,50,1195.414284
,-50.0,50,1197.046365
,-50.0,50,1198.635963
,-50.0,50,1200.223214
,-50.0,50,1201.879943
,-49.0,50,1203.524918
,-50.0,50,1205.120534
,0.0,50,1206.730855
,-50.0,50,1208.360417
,-13.0,50,1209.977137
,-15.0,50,1211.61566
,-48.0,50,1213.230414
,-50.0,50,1214.842346
,-50.0,50,1216.425719
,-46.0,50,1218.098469
,-50.0,50,1219.663572
,-28.0,50,1221.302366
,-50.0,50,1222.923005
,-19.0,50,1224.534003
,-50.0,50,1226.200611
,-50.0,50,1227.795757
,-17.0,50,1229.415633
,-50.0,50,1231.004045
,-12.0,50,1232.632244
,-23.0,50,1234.2693
,-34.0,50,1235.898947
,-18.0,50,1237.460441
,-42.0,50,1239.124207
,-50.0,50,1240.705239
,-50.0,50,1242.297239
,-50.0,50,1243.944187
,-50.0,50,1245.523403
,-50.0,50,1247.17791
,-27.0,50,1248.810853
,-27.0,50,1250.412298
,-50.0,50,1252.010008
,-50.0,50,1253.67071
,-50.0,50,1253.939142
,-14.0,50,1254.20633
,-49.0,50,1254.485488
,-50.0,50,1254.738431
,-50.0,50,1255.036827
,-48.0,50,1255.310811
,-14.0,50,1255.568949
,-13.0,50,1255.82021
,-13.0,50,1256.086474
,-50.0,50,1256.469653
,-50.0,50,1258.121532
,-28.0,50,1259.735881
,-24.0,50,1261.347346
,-22.0,50,1262.943847
,-45.0,50,1264.561935
,-31.0,50,1266.178983
,-50.0,50,1267.776937
,0.0,50,1269.414631
,-50.0,50,1271.037028
,-50.0,50,1272.6529
,0.0,50,1274.243106
,-34.0,50,1275.866103
,-33.0,50,1277.482455
,-25.0,50,1279.112329
,-50.0,50,1280.707723
,-36.0,50,1282.341713
,-50.0,50,1283.930845
,-47.0,50,1285.559615
,-50.0,50,1287.183422
,-26.0,50,1288.772618
,-23.0,50,1290.377008
,-50.0,50,1291.987995
,-50.0,50,1293.589653
,-11.0,50,1295.221586
,-22.0,50,1296.816713
,-36.0,50,1298.444652
,-50.0,50,1300.045001
,-21.0,50,1301.680436
,-18.0,50,1303.273809
,-50.0,50,1304.907904
,-23.0,50,1306.531924
,-15.0,50,1308.113975
,-50.0,50,1309.752285
,-50.0,50,1311.348803
,-50.0,50,1312.951469
,-13.0,50,1314.610255
,-50.0,50,1316.222407
,-18.0,50,1317.886667
,-50.0,50,1319.467588
,-50.0,50,1321.090388
,-50.0,50,1322.69251
,-50.0,50,1324.296288
,-24.0,50,1325.935106
,-17.0,50,1327.581132
,-49.0,50,1329.155165
,-50.0,50,1330.758788
,-50.0,50,1332.397131
,-24.0,50,1334.055414
,-50.0,50,1335.670949
,-50.0,50,1337.285172
,-50.0,50,1337.531261
,-50.0,50,1337.782718
,-12.0,50,1338.053729
,-39.0,50,1338.327863
,-50.0,50,1338.605989
,-50.0,50,1338.896957
,-50.0,50,1339.185359
,-50.0,50,1339.439257
,-50.0,50,1339.701658
,-21.0,50,1340.072466
,-50.0,50,1341.682734
,-19.0,50,1343.323801
,-50.0,50,1344.9442
,-24.0,50,1346.560274
,-50.0,50,1348.158934
,-50.0,50,1349.749721
,-13.0,50,1351.390691
,-50.0,50,1353.016899
,-6.0,50,1354.617033
,-48.0,50,1356.234994
,-50.0,50,1357.836731
,-50.0,50,1359.490661
,-50.0,50,1361.102244
,-18.0,50,1362.710421
,-14.0,50,1364.291587
,-29.0,50,1365.937791
,-50.0,50,1367.536348
,-48.0,50,1369.157461
,-41.0,50,1370.801103
,-50.0,50,1372.373897
,-30.0,50,1374.009929
,-49.0,50,1375.608471
,-50.0,50,1377.225113
,-50.0,50,1378.842081
,-50.0,50,1380.483419
,-25.0,50,1382.075893
,-50.0,50,1383.67217
,-50.0,50,1385.35086
,-50.0,50,1386.979954
,-50.0,50,1388.623539
,-47.0,50,1390.238588
,-11.0,50,1391.847037
,0.0,50,1393.47288
,-50.0,50,1395.088961
,0.0,50,1396.688288
,-24.0,50,1398.382601
,-50.0,50,1399.98664
,-7.0,50,1401.603974
,-50.0,50,1403.206653
,-50.0,50,1404.839041
,-50.0,50,1406.471753
,-17.0,50,1408.091815
,-50.0,50,1409.69104
,-50.0,50,1411.333391
,-9.0,50,1412.940321
,-9.0,50,1414.591279
,-48.0,50,1416.197776
,-38.0,50,1417.806289
,-44.0,50,1419.413759
,-8.0,50,1421.057273
,-9.0,50,1421.333478
,-13.0,50,1421.607223
,-11.0,50,1421.875156
,-6.0,50,1422.146848
,-8.0,50,1422.412673
,-50.0,50,1422.669768
,-50.0,50,1422.952897
,-7.0,50,1423.233706
,-12.0,50,1423.523569
,-13.0,50,1423.84795
,-28.0,50,1425.488146
,-50.0,50,1427.098434
,-50.0,50,1428.725879
,-50.0,50,1430.328389
,-46.0,50,1431.975353
,-15.0,50,1433.556661
,-15.0,50,1435.197883
,-18.0,50,1436.821033
,-44.0,50,1438.443258
,-50.0,50,1440.023875
,-50.0,50,1441.663369
,-50.0,50,1443.307334
,-50.0,50,1444.922737
,-9.0,50,1446.520592
,-50.0,50,1448.136436
,-23.0,50,1449.737233
,-50.0,50,1451.392753
,-21.0,50,1452.987747
,-31.0,50,1454.598478
,-50.0,50,1456.209889
,-13.0,50,1457.837603
,-24.0,50,1459.477407
,-50.0,50,1461.093371
,-45.0,50,1462.747257
,-10.0,50,1464.318191
