#{"t_start": 1581600578.2493517, "env_id": "FetchPush-v1"}
s,r,l,t
,-50.0,50,204.042239
,-50.0,50,205.790745
,-50.0,50,207.526793
,-50.0,50,209.234059
,-50.0,50,210.968695
,-50.0,50,212.691002
,-50.0,50,214.424926
,-50.0,50,216.098627
,0.0,50,217.863913
,-50.0,50,219.560123
,-50.0,50,221.309962
,-50.0,50,223.018141
,0.0,50,224.69903
,-50.0,50,226.446773
,-50.0,50,228.182592
,-50.0,50,229.891335
,-50.0,50,231.607976
,-50.0,50,233.316128
,-50.0,50,235.028751
,-50.0,50,236.815567
,-50.0,50,238.477122
,-50.0,50,240.280849
,-50.0,50,241.977541
,0.0,50,243.6813
,-50.0,50,245.423446
,-50.0,50,247.11674
,0.0,50,248.863344
,-50.0,50,250.569555
,-50.0,50,252.319784
,-50.0,50,254.054945
,-50.0,50,255.760031
,-50.0,50,257.484242
,-50.0,50,259.204731
,-50.0,50,260.927219
,-50.0,50,262.624493
,-50.0,50,264.36422
,-50.0,50,266.080881
,-50.0,50,267.809888
,-50.0,50,269.56389
,-50.0,50,269.834757
,-50.0,50,270.118754
,-50.0,50,270.396193
,-50.0,50,270.679361
,-50.0,50,270.952997
,-50.0,50,271.232665
,-50.0,50,271.501459
,0.0,50,271.773207
,-50.0,50,272.050594
,-50.0,50,272.437746
,-50.0,50,274.163854
,-50.0,50,275.872376
,-50.0,50,277.585157
,-50.0,50,279.278003
,-50.0,50,281.051393
,-50.0,50,282.736563
,-50.0,50,284.471558
,0.0,50,286.209618
,-50.0,50,287.903663
,-50.0,50,289.612973
,-50.0,50,291.32717
,-50.0,50,293.050304
,-50.0,50,294.748813
,-50.0,50,296.497886
,-8.0,50,298.218525
,-50.0,50,299.921008
,-50.0,50,301.671198
,-50.0,50,303.342761
,-50.0,50,305.098611
,-50.0,50,306.807338
,-50.0,50,308.526503
,-50.0,50,310.242069
,-50.0,50,311.952743
,-50.0,50,313.693589
,-50.0,50,315.396143
,-50.0,50,317.144873
,-50.0,50,318.8198
,-50.0,50,320.56515
,-50.0,50,322.286526
,-50.0,50,323.98579
,-8.0,50,325.72079
,-50.0,50,327.405636
,-50.0,50,329.179827
,0.0,50,330.868013
,-50.0,50,332.614806
,-50.0,50,334.36
,-50.0,50,336.059191
,-50.0,50,337.810521
,-50.0,50,339.485987
,0.0,50,341.22387
,-49.0,50,342.920972
,-50.0,50,344.699853
,-50.0,50,346.405252
,-50.0,50,348.100902
,-50.0,50,349.85536
,-50.0,50,351.62182
,-50.0,50,353.335039
,0.0,50,355.041445
,-50.0,50,356.726585
,-50.0,50,358.474869
,-50.0,50,358.720393
,-50.0,50,359.032601
,-50.0,50,359.340959
,-50.0,50,359.589565
,-50.0,50,359.890247
,-50.0,50,360.168694
,-50.0,50,360.478152
,-50.0,50,360.743729
,-50.0,50,361.01986
,-50.0,50,361.432831
,0.0,50,363.153564
,-50.0,50,364.864068
,-50.0,50,366.586038
,-50.0,50,368.312068
,0.0,50,370.047994
,-50.0,50,371.759347
,-50.0,50,373.498007
,-50.0,50,375.208684
,-50.0,50,376.944807
,-50.0,50,378.644353
,-50.0,50,380.361357
,-50.0,50,382.138539
,-50.0,50,383.831298
,-50.0,50,385.561882
,-50.0,50,387.291546
,-50.0,50,389.038725
,0.0,50,390.726274
,-50.0,50,392.460719
,-50.0,50,394.225453
,-5.0,50,395.914435
,-50.0,50,397.65641
,-50.0,50,399.370345
,-50.0,50,401.077237
,-50.0,50,402.800493
,-50.0,50,404.489614
,-50.0,50,406.277177
,-35.0,50,407.997362
,-50.0,50,409.729085
,-50.0,50,411.428983
,-50.0,50,413.160237
,-50.0,50,414.838451
,-50.0,50,416.596963
,-50.0,50,418.313207
,-50.0,50,420.049925
,-50.0,50,421.756203
,-50.0,50,423.51979
,0.0,50,425.207015
,-50.0,50,426.951442
,-50.0,50,428.654834
,-50.0,50,430.340223
,-50.0,50,432.138551
,-50.0,50,433.854917
,-50.0,50,435.563322
,0.0,50,437.331271
,-50.0,50,439.022828
,-50.0,50,440.796842
,-50.0,50,442.476227
,-50.0,50,444.248077
,-50.0,50,445.951254
,-50.0,50,447.669235
,-50.0,50,447.928923
,-50.0,50,448.200595
,0.0,50,448.490186
,0.0,50,448.76423
,-50.0,50,449.04245
,-50.0,50,449.332611
,-50.0,50,449.627403
,-50.0,50,449.892247
,-50.0,50,450.146911
,-50.0,50,450.58999
,-50.0,50,452.363168
,-50.0,50,454.051151
,-50.0,50,455.781737
,-50.0,50,457.477551
,-50.0,50,459.21357
,-50.0,50,460.952219
,0.0,50,462.683789
,-50.0,50,464.443626
,-50.0,50,466.148082
,-50.0,50,467.885905
,-50.0,50,469.625329
,-50.0,50,471.331914
,-50.0,50,473.073871
,-50.0,50,474.794732
,-50.0,50,476.515275
,-50.0,50,478.238318
,-50.0,50,479.95889
,-50.0,50,481.718998
,-50.0,50,483.430983
,-50.0,50,485.154529
,-50.0,50,486.902087
,-50.0,50,488.591413
,-50.0,50,490.339471
,-50.0,50,492.052663
,-50.0,50,493.770165
,-50.0,50,495.519257
,-50.0,50,497.199376
,-50.0,50,498.964574
,-50.0,50,500.665881
,-50.0,50,502.405714
,-50.0,50,504.144049
,-50.0,50,505.839553
,-50.0,50,507.595429
,-50.0,50,509.274535
,-50.0,50,510.994365
,0.0,50,512.746011
,-50.0,50,514.475828
,-50.0,50,516.173146
,-50.0,50,517.875093
,-50.0,50,519.60332
,-50.0,50,521.364171
,-50.0,50,523.103314
,-50.0,50,524.821393
,-50.0,50,526.557696
,-50.0,50,528.232089
,-50.0,50,529.975607
,-50.0,50,531.689618
,-50.0,50,533.434859
,-50.0,50,535.159841
,0.0,50,536.889618
,-50.0,50,537.157101
,-50.0,50,537.430612
,-50.0,50,537.691227
,-50.0,50,537.948251
,-50.0,50,538.217842
,0.0,50,538.479344
,-50.0,50,538.738566
,-50.0,50,539.003213
,0.0,50,539.270979
,-50.0,50,539.807868
,-50.0,50,541.553421
,-50.0,50,543.284374
,-50.0,50,544.996007
,-50.0,50,546.777888
,-50.0,50,548.510175
,-50.0,50,550.22525
,-50.0,50,551.94506
,-50.0,50,553.664348
,-50.0,50,555.388772
,-50.0,50,557.120954
,0.0,50,558.863662
,-50.0,50,560.570581
,-50.0,50,562.304267
,-50.0,50,564.023893
,-50.0,50,565.74481
,-50.0,50,567.501077
,-50.0,50,569.229371
,-50.0,50,570.935696
,-50.0,50,572.662893
,-50.0,50,574.413896
,0.0,50,576.122912
,-50.0,50,577.889113
,-25.0,50,579.592782
,-50.0,50,581.303496
,-50.0,50,583.070896
,-50.0,50,584.763219
,-50.0,50,586.500637
,-50.0,50,588.205769
,0.0,50,589.986659
,-50.0,50,591.685662
,-50.0,50,593.442168
,-50.0,50,595.18329
,-50.0,50,596.926719
,-50.0,50,598.645274
,-50.0,50,600.324453
,-50.0,50,602.084291
,-50.0,50,603.791558
,-50.0,50,605.517829
,-50.0,50,607.219183
,-50.0,50,608.9676
,-50.0,50,610.689376
,-50.0,50,612.413488
,-50.0,50,614.179694
,-50.0,50,615.907189
,-50.0,50,617.624152
,-50.0,50,619.373195
,-15.0,50,621.055698
,-50.0,50,622.797669
,-50.0,50,624.526888
,-10.0,50,626.289255
,-50.0,50,626.550404
,-50.0,50,626.799673
,-50.0,50,627.107254
,-50.0,50,627.382739
,0.0,50,627.675222
,-50.0,50,627.942127
,-50.0,50,628.198017
,-50.0,50,628.480504
,-50.0,50,628.767624
,-50.0,50,629.223205
,-50.0,50,630.934476
,-20.0,50,632.701163
,-50.0,50,634.429838
,-50.0,50,636.161811
,-50.0,50,637.89111
,-50.0,50,639.61808
,-50.0,50,641.356509
,-50.0,50,643.114619
,-50.0,50,644.809134
,0.0,50,646.529621
,0.0,50,648.285519
,-7.0,50,650.016759
,-50.0,50,651.705441
,-50.0,50,653.446394
,-50.0,50,655.141525
,-50.0,50,656.885436
,-50.0,50,658.595802
,-50.0,50,660.375241
,-50.0,50,662.082461
,-50.0,50,663.842864
,-50.0,50,665.567395
,-50.0,50,667.315298
,0.0,50,669.028674
,-50.0,50,670.732715
,-50.0,50,672.461037
,-50.0,50,674.208701
,-50.0,50,675.916394
,-50.0,50,677.672528
,-50.0,50,679.410939
,-50.0,50,681.106517
,0.0,50,682.878862
,-50.0,50,684.605246
,-50.0,50,686.330275
,-50.0,50,688.062983
,-50.0,50,689.78245
,-50.0,50,691.536685
,-50.0,50,693.229828
,-50.0,50,694.965225
,-50.0,50,696.724014
,-50.0,50,698.384434
,-50.0,50,700.121743
,-50.0,50,701.887905
,-50.0,50,703.6373
,-22.0,50,705.353924
,-50.0,50,707.066701
,-50.0,50,708.78613
,-50.0,50,710.499117
,-50.0,50,712.22723
,-50.0,50,713.981004
,-50.0,50,715.753571
,-50.0,50,716.024451
,-50.0,50,716.289325
,-50.0,50,716.564704
,-50.0,50,716.875042
,-50.0,50,717.124119
,-50.0,50,717.409743
,-4.0,50,717.691204
,-50.0,50,717.988946
,-50.0,50,718.28092
,0.0,50,718.696813
,-50.0,50,720.413786
,0.0,50,722.16194
,0.0,50,723.918268
,0.0,50,725.593097
,-50.0,50,727.339886
,-50.0,50,729.117273
,-7.0,50,730.830551
,-21.0,50,732.573752
,-42.0,50,734.274017
,-50.0,50,736.025801
,-50.0,50,737.741463
,0.0,50,739.450492
,-50.0,50,741.188503
,-48.0,50,742.944362
,-50.0,50,744.667701
,-50.0,50,746.346463
,-50.0,50,748.10174
,-48.0,50,749.842722
,-50.0,50,751.573863
,-50.0,50,753.309715
,-16.0,50,755.069425
,-50.0,50,756.767817
,-50.0,50,758.50712
,-50.0,50,760.222963
,-50.0,50,761.973056
,-50.0,50,763.677361
,-50.0,50,765.408746
,-50.0,50,767.127051
,-50.0,50,768.882545
,-50.0,50,770.630472
,-49.0,50,772.351898
,-50.0,50,774.054979
,-15.0,50,775.797838
,-50.0,50,777.480844
,-50.0,50,779.243078
,-9.0,50,780.974301
,-50.0,50,782.70332
,-50.0,50,784.419005
,0.0,50,786.157334
,-50.0,50,787.88403
,-50.0,50,789.63161
,-29.0,50,791.340532
,-50.0,50,793.082832
,-50.0,50,794.772775
,-50.0,50,796.494334
,-50.0,50,798.287745
,0.0,50,800.006097
,-50.0,50,801.752461
,-50.0,50,803.467486
,-50.0,50,805.215438
,-50.0,50,805.505479
,-50.0,50,805.793534
,-26.0,50,806.056539
,-50.0,50,806.348807
,-50.0,50,806.671588
,-50.0,50,806.965348
,-50.0,50,807.283865
,0.0,50,807.580473
,-50.0,50,807.847933
,-50.0,50,808.14272
,-20.0,50,809.855288
,-50.0,50,811.590536
,-50.0,50,813.275971
,-50.0,50,815.032057
,-50.0,50,816.759299
,-50.0,50,818.51307
,-50.0,50,820.264647
,-50.0,50,821.963402
,-50.0,50,823.688268
,-50.0,50,825.407835
,-46.0,50,827.161836
,-50.0,50,828.885608
,-50.0,50,830.598907
,-50.0,50,832.327294
,0.0,50,834.060011
,-50.0,50,835.785749
,-50.0,50,837.499161
,-50.0,50,839.208482
,-50.0,50,840.92969
,-6.0,50,842.662846
,-50.0,50,844.389748
,-50.0,50,846.091648
,-50.0,50,847.80002
,0.0,50,849.516963
,-50.0,50,851.285762
,-50.0,50,853.010146
,-50.0,50,854.748792
,-9.0,50,856.472775
,-50.0,50,858.182636
,-50.0,50,859.892145
,-50.0,50,861.633482
,-50.0,50,863.351682
,-50.0,50,865.08535
,-50.0,50,866.834076
,0.0,50,868.549491
,-50.0,50,870.281982
,-50.0,50,872.035027
,-22.0,50,873.762503
,-50.0,50,875.506125
,-50.0,50,877.205627
,-50.0,50,878.941097
,-16.0,50,880.659096
,-50.0,50,882.402667
,-47.0,50,884.115638
,-31.0,50,885.85313
,0.0,50,887.585209
,-50.0,50,889.353472
,-50.0,50,891.066607
,-31.0,50,892.812966
,-50.0,50,894.577256
,-50.0,50,894.878336
,-50.0,50,895.162641
,-50.0,50,895.453847
,-50.0,50,895.715074
,-50.0,50,895.98473
,-50.0,50,896.279533
,-50.0,50,896.547356
,-50.0,50,896.814513
,-50.0,50,897.084489
,-19.0,50,897.489322
,-50.0,50,899.218328
,-50.0,50,900.979224
,-14.0,50,902.685644
,-15.0,50,904.432833
,-50.0,50,906.139452
,0.0,50,907.881203
,0.0,50,909.649689
,-50.0,50,911.327602
,-19.0,50,913.086551
,-50.0,50,914.789064
,-50.0,50,916.558327
,-50.0,50,918.298409
,-50.0,50,919.98698
,-50.0,50,921.730519
,-18.0,50,923.472733
,-50.0,50,925.2359
,-50.0,50,926.947285
,-13.0,50,928.662721
,-8.0,50,930.415724
,-50.0,50,932.140867
,-43.0,50,933.878179
,-22.0,50,935.595837
,-50.0,50,937.308831
,-50.0,50,938.998205
,-29.0,50,940.757023
,-50.0,50,942.482505
,-50.0,50,944.227886
,-50.0,50,945.962557
,-50.0,50,947.688529
,-50.0,50,949.430537
,-50.0,50,951.160275
,-34.0,50,952.893354
,-50.0,50,954.600825
,-16.0,50,956.338381
,-50.0,50,958.034084
,-15.0,50,959.767159
,-50.0,50,961.540293
,-13.0,50,963.281461
,-50.0,50,964.962591
,-9.0,50,966.714755
,-50.0,50,968.418979
,0.0,50,970.14182
,-18.0,50,971.876137
,-44.0,50,973.584959
,-12.0,50,975.330625
,-50.0,50,977.03968
,-20.0,50,978.759226
,-13.0,50,980.505549
,-50.0,50,982.216248
,0.0,50,984.005906
,-9.0,50,984.274498
,0.0,50,984.539081
,-49.0,50,984.827122
,-30.0,50,985.084534
,-4.0,50,985.340492
,-7.0,50,985.65637
,-50.0,50,985.932958
,-8.0,50,986.195551
,-9.0,50,986.462523
,-23.0,50,986.864004
,-16.0,50,988.592969
,-50.0,50,990.318985
,-22.0,50,992.0868
,-50.0,50,993.763203
,-8.0,50,995.522752
,-50.0,50,997.243944
,-50.0,50,998.963233
,-10.0,50,1000.741193
,-37.0,50,1002.430598
,-22.0,50,1004.177444
,-50.0,50,1005.883811
,-50.0,50,1007.614462
,-4.0,50,1009.357833
,-14.0,50,1011.057984
,-8.0,50,1012.80275
,-50.0,50,1014.535977
,-11.0,50,1016.240084
,-50.0,50,1018.010939
,-19.0,50,1019.72665
,-50.0,50,1021.452302
,-19.0,50,1023.195255
,-28.0,50,1024.905291
,-16.0,50,1026.681649
,-50.0,50,1028.376853
,-50.0,50,1030.107953
,-25.0,50,1031.853958
,-50.0,50,1033.610396
,-50.0,50,1035.29532
,-11.0,50,1037.032345
,0.0,50,1038.744749
,-50.0,50,1040.480972
,-33.0,50,1042.244574
,-27.0,50,1043.972498
,-50.0,50,1045.674329
,-42.0,50,1047.438666
,0.0,50,1049.143671
,-37.0,50,1050.863247
,-21.0,50,1052.627707
,-41.0,50,1054.328836
,-38.0,50,1056.063158
,-18.0,50,1057.816285
,-50.0,50,1059.538206
,-50.0,50,1061.328979
,-16.0,50,1063.021042
,-50.0,50,1064.749549
,-10.0,50,1066.503412
,-50.0,50,1068.227161
,-12.0,50,1069.963903
,-41.0,50,1071.687495
,-8.0,50,1073.456497
,-13.0,50,1073.71384
,0.0,50,1073.979084
,-50.0,50,1074.264173
,-10.0,50,1074.555176
,-8.0,50,1074.850211
,-15.0,50,1075.157241
,-10.0,50,1075.437017
,-9.0,50,1075.731484
,-9.0,50,1076.00944
,-13.0,50,1076.310517
,-50.0,50,1078.023405
,-6.0,50,1079.812929
,-14.0,50,1081.540954
,-25.0,50,1083.24251
,-12.0,50,1084.959051
,-12.0,50,1086.695105
,-17.0,50,1088.428147
,-36.0,50,1090.184581
,-10.0,50,1091.927608
,-16.0,50,1093.691496
,-22.0,50,1095.399123
,-39.0,50,1097.135674
,-50.0,50,1098.846614
,-6.0,50,1100.541781
,-48.0,50,1102.299078
,-13.0,50,1104.039016
,-47.0,50,1105.812879
,-21.0,50,1107.539885
,-7.0,50,1109.246964
,-12.0,50,1110.975675
,-45.0,50,1112.700652
,-26.0,50,1114.447859
,-12.0,50,1116.17722
,-24.0,50,1117.940155
,-32.0,50,1119.667425
,-27.0,50,1121.367305
,-50.0,50,1123.111314
,-10.0,50,1124.794095
,-13.0,50,1126.540896
,-16.0,50,1128.272282
,-25.0,50,1130.031397
,-27.0,50,1131.730229
,-20.0,50,1133.472264
,-50.0,50,1135.208974
,-11.0,50,1136.921752
,-18.0,50,1138.682845
,-27.0,50,1140.400404
,-46.0,50,1142.128809
,-27.0,50,1143.878572
,-15.0,50,1145.613543
,-9.0,50,1147.352777
,-27.0,50,1149.064438
,-36.0,50,1150.838034
,-16.0,50,1152.54535
,-50.0,50,1154.252404
,-48.0,50,1156.003382
,-18.0,50,1157.687992
,-50.0,50,1159.452515
,-41.0,50,1161.193786
,-10.0,50,1162.897275
,-9.0,50,1163.174124
,-48.0,50,1163.458111
,-46.0,50,1163.756217
,-23.0,50,1164.030109
,-11.0,50,1164.304368
,-9.0,50,1164.595628
,-50.0,50,1164.883281
,-17.0,50,1165.144906
,-16.0,50,1165.424228
,-13.0,50,1165.877318
,-24.0,50,1167.571662
,-9.0,50,1169.33534
,-17.0,50,1171.050092
,-17.0,50,1172.800408
,-50.0,50,1174.513605
,-32.0,50,1176.275076
,-7.0,50,1177.999911
,0.0,50,1179.710739
,-47.0,50,1181.463087
,-17.0,50,1183.194148
,-21.0,50,1184.948306
,-10.0,50,1186.642834
,-37.0,50,1188.413631
,-16.0,50,1190.128005
,0.0,50,1191.828176
,-38.0,50,1193.554973
,-21.0,50,1195.303773
,-50.0,50,1197.054994
,-45.0,50,1198.771986
,-50.0,50,1200.508135
,-16.0,50,1202.222272
,-32.0,50,1203.959148
,-23.0,50,1205.664814
,-24.0,50,1207.374982
,-26.0,50,1209.142895
,-31.0,50,1210.877149
,-6.0,50,1212.616501
,-50.0,50,1214.370373
,-50.0,50,1216.045479
,-43.0,50,1217.836174
,0.0,50,1219.527098
,-18.0,50,1221.296685
,-15.0,50,1223.007167
,-45.0,50,1224.730138
,-35.0,50,1226.479225
,-15.0,50,1228.209532
,-32.0,50,1229.949944
,-46.0,50,1231.658987
,-17.0,50,1233.412807
,-8.0,50,1235.106614
,-42.0,50,1236.837727
,-33.0,50,1238.554765
,-23.0,50,1240.31435
,-18.0,50,1242.054095
,-50.0,50,1243.752149
,-29.0,50,1245.510453
,-15.0,50,1247.210388
,-13.0,50,1248.972803
,-26.0,50,1250.684562
,-14.0,50,1252.409909
,-14.0,50,1252.684954
,-7.0,50,1252.95996
,-15.0,50,1253.27927
,-13.0,50,1253.541665
,-13.0,50,1253.802382
,-13.0,50,1254.068654
,-10.0,50,1254.341034
,-13.0,50,1254.621528
,-14.0,50,1254.905053
,-21.0,50,1255.309811
,-38.0,50,1257.017383
,-12.0,50,1258.748713
,-37.0,50,1260.478048
,-34.0,50,1262.204998
,-25.0,50,1263.947019
,-24.0,50,1265.680517
,-9.0,50,1267.426196
,-3.0,50,1269.142683
,-12.0,50,1270.872162
,0.0,50,1272.545434
,-11.0,50,1274.317074
,-49.0,50,1276.044697
,-27.0,50,1277.788753
,-50.0,50,1279.533427
,-29.0,50,1281.22349
,-10.0,50,1283.035035
,-14.0,50,1284.739542
,-23.0,50,1286.491665
,-8.0,50,1288.220693
,-29.0,50,1289.931685
,-23.0,50,1291.652585
,-36.0,50,1293.386221
,-10.0,50,1295.126379
,-20.0,50,1296.852564
,-8.0,50,1298.536584
,-32.0,50,1300.285107
,-19.0,50,1302.00054
,-38.0,50,1303.709026
,-50.0,50,1305.489652
,-16.0,50,1307.196421
,-16.0,50,1308.914099
,-23.0,50,1310.661257
,-50.0,50,1312.41554
,-38.0,50,1314.126728
,-23.0,50,1315.853023
,-22.0,50,1317.599968
,-9.0,50,1319.306169
,-21.0,50,1321.066072
,-7.0,50,1322.794205
,-9.0,50,1324.510366
,-31.0,50,1326.241987
,-27.0,50,1327.993858
,-16.0,50,1329.70987
,-11.0,50,1331.4123
,-23.0,50,1333.166704
,-16.0,50,1334.867821
,-20.0,50,1336.60149
,-10.0,50,1338.333899
,-43.0,50,1340.03976
,0.0,50,1341.81215
,-8.0,50,1342.098622
,-13.0,50,1342.411216
,-12.0,50,1342.703035
,-39.0,50,1342.983351
,-7.0,50,1343.263387
,-11.0,50,1343.558944
,-18.0,50,1343.843721
,-10.0,50,1344.141262
,-10.0,50,1344.409809
,-11.0,50,1344.682559
,-17.0,50,1346.442999
,-25.0,50,1348.143709
,-37.0,50,1349.889494
,-23.0,50,1351.607774
,-32.0,50,1353.337116
,-31.0,50,1355.081302
,0.0,50,1356.778724
,-25.0,50,1358.495272
,-12.0,50,1360.249814
,-13.0,50,1361.944591
,-5.0,50,1363.685882
,-18.0,50,1365.373546
,-18.0,50,1367.109173
,-16.0,50,1368.831816
,-41.0,50,1370.561445
,-18.0,50,1372.283953
,-24.0,50,1374.009863
,-20.0,50,1375.74709
,-9.0,50,1377.473154
,-14.0,50,1379.212779
,-10.0,50,1380.943903
,-18.0,50,1382.657447
,-27.0,50,1384.369915
,-19.0,50,1386.144369
,-31.0,50,1387.82477
,-26.0,50,1389.578603
,-17.0,50,1391.301355
,0.0,50,1393.035691
,-44.0,50,1394.724185
,-48.0,50,1396.478735
,-15.0,50,1398.205267
,-28.0,50,1399.954031
,-50.0,50,1401.677699
,-16.0,50,1403.429086
,-20.0,50,1405.142442
,-23.0,50,1406.884529
,-26.0,50,1408.611471
,-40.0,50,1410.307311
,-15.0,50,1412.036315
,-31.0,50,1413.780978
,-11.0,50,1415.510786
,-17.0,50,1417.226364
,-28.0,50,1418.951485
,-40.0,50,1420.700706
,-12.0,50,1422.407761
,-32.0,50,1424.113904
,-13.0,50,1425.873997
,0.0,50,1427.594695
,-9.0,50,1429.305225
,-7.0,50,1431.014366
,-50.0,50,1431.294882
,-7.0,50,1431.578491
,-12.0,50,1431.878623
,-8.0,50,1432.142663
,-15.0,50,1432.420732
,-14.0,50,1432.691337
,-13.0,50,1432.968605
,-16.0,50,1433.232482
,-7.0,50,1433.506463
,-16.0,50,1433.902411
,-11.0,50,1435.647134
,-16.0,50,1437.370872
,-24.0,50,1439.11044
,-48.0,50,1440.844692
,-8.0,50,1442.529431
,-18.0,50,1444.291065
,-13.0,50,1446.009974
,-16.0,50,1447.727029
,-30.0,50,1449.478333
,-15.0,50,1451.190474
,-23.0,50,1452.907162
,-29.0,50,1454.626231
,-22.0,50,1456.372424
,-13.0,50,1458.084433
,-7.0,50,1459.799327
,-27.0,50,1461.574131
,-23.0,50,1463.269239
,-18.0,50,1465.027881
,-32.0,50,1466.771784
,-13.0,50,1468.448793
,-19.0,50,1470.213094
,-13.0,50,1471.95379
,-37.0,50,1473.656609
,-11.0,50,1475.392877
,-22.0,50,1477.130616
,-10.0,50,1478.852195
,-20.0,50,1480.543742
,-40.0,50,1482.322886
,-31.0,50,1484.031988
,-15.0,50,1485.726966
,-16.0,50,1487.477588
,-28.0,50,1489.199429
,0.0,50,1490.941103
,-9.0,50,1492.655651
,-38.0,50,1494.411612
,-47.0,50,1496.136
,-17.0,50,1497.864423
,-22.0,50,1499.594468
,-29.0,50,1501.378846
,-25.0,50,1503.086967
,-24.0,50,1504.794886
,-50.0,50,1506.56416
,-20.0,50,1508.298807
,-8.0,50,1510.056739
,-6.0,50,1511.765804
,-14.0,50,1513.47055
,-22.0,50,1515.250741
,-28.0,50,1516.994616
,-31.0,50,1518.716809
,-10.0,50,1520.450572
,-7.0,50,1520.726832
,-10.0,50,1521.00288
,-7.0,50,1521.26325
,-8.0,50,1521.522766
,-2.0,50,1521.792249
,-7.0,50,1522.085778
,-9.0,50,1522.355851
,-6.0,50,1522.622969
,-12.0,50,1522.901634
,-29.0,50,1523.216933
,-18.0,50,1524.963575
,-17.0,50,1526.694961
,-18.0,50,1528.441242
,-7.0,50,1530.157702
,-23.0,50,1531.852506
,-32.0,50,1533.614317
,-50.0,50,1535.35221
,-40.0,50,1537.03825
,-29.0,50,1538.779983
,-32.0,50,1540.488271
,-21.0,50,1542.190626
,0.0,50,1543.948709
,-12.0,50,1545.695405
,-6.0,50,1547.425467
,-7.0,50,1549.110983
,-25.0,50,1550.848281
,-23.0,50,1552.549194
,-28.0,50,1554.273587
,-20.0,50,1556.029902
,-23.0,50,1557.773497
,-21.0,50,1559.475791
,-26.0,50,1561.215212
,-13.0,50,1562.905924
,-15.0,50,1564.642072
,-13.0,50,1566.367833
